POA_NAME21,SAL_NAME21
4127,Slacks Creek
4127,Springwood (Qld)
4127,Tanah Merah
4127,Underwood (Qld)
4127,Woodridge (Qld)
4128,Bethania
4128,Cornubia
4128,Daisy Hill (Qld)
4128,Loganholme
4128,Meadowbrook
4128,Mount Cotton
4128,Shailer Park
4128,Slacks Creek
4128,Tanah Merah
4129,Beenleigh
4129,Bethania
4129,Cornubia
4129,Eagleby
4129,Edens Landing
4129,Holmview
4129,Loganholme
4129,Shailer Park
4129,Tanah Merah
4130,Alberton (Qld)
4130,Carbrook
4130,Cornubia
4130,Eagleby
4130,Loganholme
4130,Mount Cotton
4130,Redland Bay
4130,Shailer Park
4131,Bethania
4131,Kingston (Qld)
4131,Loganlea
4131,Meadowbrook
4131,Slacks Creek
4131,Tanah Merah
4131,Waterford (Qld)
4131,Waterford West
4132,Berrinba
4132,Crestmead
4132,Heritage Park
4132,Kingston (Qld)
4132,Logan Reserve
4132,Marsden
4132,Park Ridge
4132,Waterford West
4133,Bahrs Scrub
4133,Bethania
4133,Buccan
4133,Chambers Flat
4133,Crestmead
4133,Edens Landing
4133,Holmview
4133,Kingston (Qld)
4133,Logan Reserve
4133,Logan Village
4133,Loganlea
4133,Marsden
4133,Munruben
4133,Park Ridge
4133,Park Ridge South
4133,Stockleigh
4133,Waterford (Qld)
4133,Waterford West
4151,Camp Hill
4151,Coorparoo
4151,East Brisbane
4151,Greenslopes
4151,Holland Park
4151,Norman Park
4151,Stones Corner
4151,Woolloongabba
4152,Belmont (Qld)
4152,Camp Hill
4152,Cannon Hill
4152,Carina (Qld)
4152,Carina Heights
4152,Carindale
4152,Coorparoo
4152,Holland Park
4152,Mackenzie (Brisbane - Qld)
4152,Mansfield (Qld)
4152,Mount Gravatt East
4152,Norman Park
4152,Seven Hills (Qld)
4152,Tingalpa
4153,Belmont (Qld)
4153,Burbank
4153,Carindale
4153,Chandler (Qld)
4153,Gumdale
4153,Mackenzie (Brisbane - Qld)
4153,Tingalpa
4154,Belmont (Qld)
4154,Birkdale
4154,Chandler (Qld)
4154,Gumdale
4154,Lota
4154,Manly West
4154,Ransome
4154,Thorneside
4154,Tingalpa
4154,Wakerley
4155,Belmont (Qld)
4155,Birkdale
4155,Burbank
4155,Capalaba
4155,Chandler (Qld)
4155,Gumdale
4155,Ransome
4156,Belmont (Qld)
4156,Burbank
4156,Capalaba
4156,Carindale
4156,Chandler (Qld)
4156,Mackenzie (Brisbane - Qld)
4156,Mansfield (Qld)
4156,Priestdale
4156,Rochedale
4156,Sheldon
4156,Wishart (Qld)
4157,Alexandra Hills
4157,Birkdale
4157,Burbank
4157,Capalaba
4157,Chandler (Qld)
4157,Mount Cotton
4157,Priestdale
4157,Sheldon
4157,Thornlands
4158,Birkdale
4158,Ransome
4158,Thorneside
4159,Alexandra Hills
4159,Birkdale
4159,Capalaba
4159,Chandler (Qld)
4159,Ransome
4159,Thorneside
4159,Wellington Point
4160,Alexandra Hills
4160,Birkdale
4160,Cleveland (Qld)
4160,Ormiston
4160,Wellington Point
4161,Alexandra Hills
4161,Birkdale
4161,Capalaba
4161,Cleveland (Qld)
4161,Ormiston
4161,Sheldon
4161,Thornlands
4161,Wellington Point
4163,Alexandra Hills
4163,Cleveland (Qld)
4163,Ormiston
4163,Thornlands
4164,Alexandra Hills
4164,Cleveland (Qld)
4164,Mount Cotton
4164,Sheldon
4164,Thornlands
4164,Victoria Point (Qld)
4165,Alberton (Qld)
4165,Carbrook
4165,Cornubia
4165,Daisy Hill (Qld)
4165,Mount Cotton
4165,Priestdale
4165,Redland Bay
4165,Shailer Park
4165,Sheldon
4165,Thornlands
4165,Victoria Point (Qld)
4169,Coorparoo
4169,East Brisbane
4169,Kangaroo Point (Qld)
4169,Norman Park
4169,South Brisbane
4169,Woolloongabba
4170,Balmoral (Qld)
4170,Bulimba
4170,Camp Hill
4170,Cannon Hill
4170,Carina (Qld)
4170,Coorparoo
4170,East Brisbane
4170,Hawthorne
4170,Morningside
4170,Murarrie
4170,Norman Park
4170,Seven Hills (Qld)
4170,Tingalpa
4171,Balmoral (Qld)
4171,Bulimba
4171,Hawthorne
4171,Morningside
4171,Norman Park
4172,Cannon Hill
4172,Hemmant
4172,Morningside
4172,Murarrie
4172,Tingalpa
4173,Belmont (Qld)
4173,Cannon Hill
4173,Carina (Qld)
4173,Carindale
4173,Gumdale
4173,Hemmant
4173,Manly West
4173,Murarrie
4173,Tingalpa
4173,Wakerley
4173,Wynnum West
4174,Hemmant
4174,Lytton
4174,Murarrie
4174,Tingalpa
4174,Wynnum West
4178,Hemmant
4178,Lytton
4178,Manly (Qld)
4178,Manly West
4178,Moreton Bay
4178,Port Of Brisbane
4178,Tingalpa
4178,Wynnum
4178,Wynnum West
4179,Lota
4179,Manly (Qld)
4179,Manly West
4179,Ransome
4179,Tingalpa
4179,Wakerley
4179,Wynnum
4179,Wynnum West
4183,Amity
4183,Dunwich
4183,North Stradbroke Island
4183,Point Lookout
4184,Coochiemudlo Island
4184,Karragarra Island
4184,Lamb Island
4184,Macleay Island
4184,Peel Island
4184,Russell Island
4205,Bethania
4205,Edens Landing
4205,Loganholme
4205,Loganlea
4205,Meadowbrook
4205,Tanah Merah
4205,Waterford (Qld)
4207,Alberton (Qld)
4207,Bahrs Scrub
4207,Bannockburn (Qld)
4207,Beenleigh
4207,Belivah
4207,Bethania
4207,Buccan
4207,Carbrook
4207,Cedar Creek (Logan - Qld)
4207,Chambers Flat
4207,Cornubia
4207,Eagleby
4207,Edens Landing
4207,Gilberton (Gold Coast - Qld)
4207,Holmview
4207,Jacobs Well
4207,Jimboomba
4207,Kairabah
4207,Kingsholme
4207,Logan Reserve
4207,Logan Village
4207,Loganholme
4207,Luscombe
4207,Mount Warren Park
4207,Norwell
4207,Ormeau
4207,Ormeau Hills
4207,Redland Bay
4207,Southern Moreton Bay Islands
4207,Stapylton
4207,Steiglitz (Qld)
4207,Stockleigh
4207,Tamborine
4207,Tamborine Mountain
4207,Waterford (Qld)
4207,Windaroo
4207,Wolffdene
4207,Wongawallan
4207,Woongoolba
4207,Yarrabilba
4207,Yatala
4208,Alberton (Qld)
4208,Cedar Creek (Logan - Qld)
4208,Gilberton (Gold Coast - Qld)
4208,Jacobs Well
4208,Kingsholme
4208,Luscombe
4208,Norwell
4208,Ormeau
4208,Ormeau Hills
4208,Pimpama
4208,Southern Moreton Bay Islands
4208,Stapylton
4208,Steiglitz (Qld)
4208,Willow Vale (Qld)
4208,Wongawallan
4208,Woongoolba
4208,Yatala
4209,Coomera
4209,Guanaba
4209,Helensvale
4209,Hope Island
4209,Jacobs Well
4209,Kingsholme
4209,Maudsland
4209,Norwell
4209,Ormeau
4209,Oxenford
4209,Pimpama
4209,Southern Moreton Bay Islands
4209,Upper Coomera
4209,Willow Vale (Qld)
4209,Wongawallan
4210,Cedar Creek (Logan - Qld)
4210,Clagiraba
4210,Coomera
4210,Gaven
4210,Guanaba
4210,Helensvale
4210,Kingsholme
4210,Maudsland
4210,Mount Nathan
4210,Nerang
4210,Oxenford
4210,Pacific Pines
4210,Tamborine Mountain
4210,Upper Coomera
4210,Willow Vale (Qld)
4210,Wongawallan
4211,Border Ranges
4211,Cougal
4211,Limpinwood
4211,Numinbah
4211,Pumpenbil
4211,Tyalgum Creek
4211,Advancetown
4211,Arundel
4211,Ashmore
4211,Austinville
4211,Beechmont
4211,Benowa
4211,Binna Burra (Qld)
4211,Broadbeach Waters
4211,Carrara
4211,Clagiraba
4211,Clear Island Waters
4211,Darlington (Qld)
4211,Flying Fox (Qld)
4211,Gaven
4211,Gilston
4211,Guanaba
4211,Helensvale
4211,Highland Park
4211,Illinbah
4211,Lamington (Qld)
4211,Lower Beechmont
4211,Maudsland
4211,Merrimac
4211,Molendinar
4211,Mount Gipps
4211,Mount Nathan
4211,Mudgeeraba
4211,Natural Bridge
4211,Nerang
4211,Neranwood
4211,Numinbah Valley
4211,O'Reilly
4211,Oxenford
4211,Pacific Pines
4211,Southern Lamington
4211,Springbrook
4211,Tallai
4211,Tamborine Mountain
4211,Witheren
4211,Worongary
4212,Arundel
4212,Coombabah
4212,Coomera
4212,Gaven
4212,Helensvale
4212,Hope Island
4212,Oxenford
4212,Southern Moreton Bay Islands
4212,Upper Coomera
4213,Numinbah
4213,Advancetown
4213,Austinville
4213,Bonogin
4213,Carrara
4213,Gilston
4213,Highland Park
4213,Merrimac
4213,Mudgeeraba
4213,Natural Bridge
4213,Neranwood
4213,Numinbah Valley
4213,Reedy Creek (Qld)
4213,Robina
4213,Springbrook
4213,Tallai
4213,Tallebudgera Valley
4213,Varsity Lakes
4213,Worongary
4214,Arundel
4214,Ashmore
4214,Benowa
4214,Biggera Waters
4214,Bundall
4214,Carrara
4214,Coombabah
4214,Gaven
4214,Helensvale
4214,Labrador
4214,Molendinar
4214,Nerang
4214,Parkwood (Qld)
4214,Southport (Qld)
4215,Arundel
4215,Ashmore
4215,Biggera Waters
4215,Bundall
4215,Labrador
4215,Molendinar
4215,Parkwood (Qld)
4215,Southport (Qld)
4216,Arundel
4216,Biggera Waters
4216,Coombabah
4216,Helensvale
4216,Hollywell
4216,Labrador
4216,Paradise Point
4216,Runaway Bay
4216,South Stradbroke
4217,Ashmore
4217,Benowa
4217,Broadbeach
4217,Broadbeach Waters
4217,Bundall
4217,Carrara
4217,Main Beach
4217,Southport (Qld)
4217,Surfers Paradise
4218,Benowa
4218,Broadbeach
4218,Broadbeach Waters
4218,Bundall
4218,Burleigh Waters
4218,Carrara
4218,Clear Island Waters
4218,Mermaid Beach
4218,Mermaid Waters
4218,Miami
4218,Robina
4218,Surfers Paradise
4220,Burleigh Heads
4220,Burleigh Waters
4220,Elanora
4220,Mermaid Beach
4220,Mermaid Waters
4220,Miami
4220,Palm Beach (Qld)
4220,Reedy Creek (Qld)
4220,Robina
4220,Tallebudgera
4220,Tallebudgera Valley
4220,Varsity Lakes
4221,Burleigh Heads
4221,Currumbin
4221,Currumbin Valley
4221,Currumbin Waters
4221,Elanora
4221,Palm Beach (Qld)
4221,Tallebudgera
4223,Cobaki Lakes
4223,Dungay
4223,Glengarrie
4223,Piggabeen
4223,Tomewin
4223,Currumbin
4223,Currumbin Valley
4223,Currumbin Waters
4223,Elanora
4223,Palm Beach (Qld)
4223,Tallebudgera
4223,Tallebudgera Valley
4223,Tugun
4224,Cobaki Lakes
4224,Bilinga
4224,Currumbin
4224,Currumbin Waters
4224,Tugun
4225,Cobaki Lakes
4225,Tweed Heads
4225,Tweed Heads West
4225,Bilinga
4225,Coolangatta (Qld)
4225,Tugun
4226,Broadbeach Waters
4226,Burleigh Waters
4226,Carrara
4226,Clear Island Waters
4226,Mermaid Waters
4226,Merrimac
4226,Mudgeeraba
4226,Robina
4226,Varsity Lakes
4226,Worongary
4227,Bonogin
4227,Burleigh Heads
4227,Burleigh Waters
4227,Mudgeeraba
4227,Reedy Creek (Qld)
4227,Robina
4227,Tallebudgera Valley
4227,Varsity Lakes
4228,Dungay
4228,Numinbah
4228,Upper Crystal Creek
4228,Austinville
4228,Bonogin
4228,Burleigh Heads
4228,Currumbin Valley
4228,Elanora
4228,Palm Beach (Qld)
4228,Reedy Creek (Qld)
4228,Springbrook
4228,Tallebudgera
4228,Tallebudgera Valley
4270,Boyland
4270,Cedar Creek (Logan - Qld)
4270,Jimboomba
4270,Kairabah
4270,Logan Village
4270,Mundoolun
4270,Tamborine
4270,Tamborine Mountain
4270,Yarrabilba
4272,Benobble
4272,Boyland
4272,Cedar Creek (Logan - Qld)
4272,Clagiraba
4272,Guanaba
4272,Tamborine
4272,Tamborine Mountain
4272,Witheren
4272,Wongawallan
4272,Wonglepong
4275,Limpinwood
4275,Beechmont
4275,Benobble
4275,Biddaddaba
4275,Binna Burra (Qld)
4275,Birnam (Scenic Rim - Qld)
4275,Boyland
4275,Cainbable
4275,Canungra
4275,Clagiraba
4275,Darlington (Qld)
4275,Ferny Glen
4275,Flying Fox (Qld)
4275,Illinbah
4275,Kerry
4275,Lower Beechmont
4275,Mundoolun
4275,Nindooinbah
4275,O'Reilly
4275,Sarabah
4275,Southern Lamington
4275,Tabragalba
4275,Tamborine
4275,Tamborine Mountain
4275,Witheren
4275,Wonglepong
4280,Cedar Grove
4280,Cedar Vale
4280,Chambers Flat
4280,Flagstone
4280,Glenlogan
4280,Greenbank
4280,Jimboomba
4280,Kagaru
4280,Logan Village
4280,Monarch Glen
4280,Mundoolun
4280,Munruben
4280,New Beith
4280,North Maclean
4280,Riverbend
4280,Silverbark Ridge
4280,South Maclean
4280,Stockleigh
4280,Tamborine
4285,Cougal
4285,Allandale (Qld)
4285,Allenview
4285,Beaudesert
4285,Biddaddaba
4285,Birnam (Scenic Rim - Qld)
4285,Boyland
4285,Bromelton
4285,Cainbable
4285,Cannon Creek (Scenic Rim - Qld)
4285,Canungra
4285,Cedar Grove
4285,Cedar Vale
4285,Chinghee Creek
4285,Christmas Creek
4285,Coulson
4285,Cryna
4285,Darlington (Qld)
4285,Flagstone
4285,Gleneagle
4285,Glenlogan
4285,Hillview
4285,Innisplain
4285,Jimboomba
4285,Josephville
4285,Kagaru
4285,Kerry
4285,Knapp Creek
4285,Kooralbyn
4285,Lamington (Qld)
4285,Laravale
4285,Lyons (Qld)
4285,Maroon
4285,Monarch Glen
4285,Mount Gipps
4285,Mundoolun
4285,Nindooinbah
4285,O'Reilly
4285,Oaky Creek
4285,Peak Crossing
4285,Rathdowney
4285,Riverbend
4285,Running Creek (Qld)
4285,Sarabah
4285,Silverbark Ridge
4285,Southern Lamington
4285,Tabooba
4285,Tabragalba
4285,Tamborine
4285,Tamrookum
4285,Tamrookum Creek
4285,Undullah
4285,Veresdale
4285,Veresdale Scrub
4285,Washpool (Qld)
4285,Woodhill (Qld)
4285,Woolooman
4285,Wyaralong
4287,Cougal
4287,Dairy Flat
4287,Findon Creek
4287,Gradys Creek
4287,Lindesay Creek
4287,Sawpit Creek
4287,Barney View
4287,Burnett Creek
4287,Chinghee Creek
4287,Innisplain
4287,Knapp Creek
4287,Lamington (Qld)
4287,Maroon
4287,Mount Barney
4287,Mount Gipps
4287,Mount Lindesay (Qld)
4287,Oaky Creek
4287,Palen Creek
4287,Rathdowney
4287,Running Creek (Qld)
4287,Tamrookum Creek
4300,Augustine Heights
4300,Bellbird Park
4300,Brookwater
4300,Camira (Qld)
4300,Carole Park
4300,Ellen Grove
4300,Forest Lake
4300,Gailes
4300,Goodna
4300,Greenbank
4300,Moggill
4300,Redbank (Qld)
4300,Redbank Plains
4300,South Ripley
4300,Spring Mountain (Qld)
4300,Springfield (Ipswich - Qld)
4300,Springfield Central
4300,Springfield Lakes
4300,Wacol
4300,White Rock (Ipswich - Qld)
4301,Augustine Heights
4301,Bellbird Park
4301,Collingwood Park (Qld)
4301,Goodna
4301,Moggill
4301,New Chum
4301,Redbank (Qld)
4301,Redbank Plains
4301,Riverview (Qld)
4301,Spring Mountain (Qld)
4301,Swanbank
4301,White Rock (Ipswich - Qld)
4303,Barellan Point
4303,Blackstone
4303,Bundamba
4303,Collingwood Park (Qld)
4303,Dinmore
4303,Ebbw Vale
4303,Karalee
4303,Moggill
4303,New Chum
4303,Redbank (Qld)
4303,Redbank Plains
4303,Riverview (Qld)
4303,Swanbank
4304,Blackstone
4304,Booval
4304,Bundamba
4304,Dinmore
4304,East Ipswich
4304,Eastern Heights
4304,Ebbw Vale
4304,Karalee
4304,Moores Pocket
4304,New Chum
4304,Newtown (Ipswich - Qld)
4304,North Booval
4304,North Tivoli
4304,Raceview
4304,Riverview (Qld)
4304,Silkstone
4304,Swanbank
4304,Tivoli
4305,Amberley
4305,Basin Pocket
4305,Blacksoil
4305,Blackstone
4305,Booval
4305,Brassall
4305,Bundamba
4305,Churchill (Qld)
4305,Chuwar
4305,Coalfalls
4305,Deebing Heights
4305,East Ipswich
4305,Eastern Heights
4305,Flinders View
4305,Harrisville
4305,Ipswich
4305,Karalee
4305,Karrabin
4305,Leichhardt (Qld)
4305,Limestone Ridges
4305,Milbong
4305,Milora
4305,Moores Pocket
4305,Muirlea
4305,Newtown (Ipswich - Qld)
4305,North Booval
4305,North Ipswich
4305,North Tivoli
4305,One Mile (Qld)
4305,Peak Crossing
4305,Pine Mountain (Qld)
4305,Purga
4305,Raceview
4305,Ripley
4305,Sadliers Crossing
4305,Silkstone
4305,Swanbank
4305,Tivoli
4305,Washpool (Qld)
4305,West Ipswich
4305,Woodend (Qld)
4305,Wulkuraka
4305,Yamanto
4306,Amberley
4306,Anstead
4306,Banks Creek
4306,Barellan Point
4306,Blacksoil
4306,Blackstone
4306,Borallon
4306,Brassall
4306,Bryden
4306,Bundamba
4306,Chuwar
4306,Coolana
4306,Deebing Heights
4306,Dundas (Qld)
4306,Ebenezer (Qld)
4306,England Creek
4306,Enoggera Reservoir
4306,Fairney View
4306,Fernvale (Qld)
4306,Flinders View
4306,Glamorgan Vale
4306,Goolman
4306,Greenbank
4306,Haigslea
4306,Harrisville
4306,Ironbark (Qld)
4306,Jeebropilly
4306,Karalee
4306,Karana Downs
4306,Karrabin
4306,Kholo
4306,Kobble Creek
4306,Laceys Creek
4306,Lake Manchester
4306,Lake Wivenhoe
4306,Lark Hill
4306,Leichhardt (Qld)
4306,Limestone Ridges
4306,Lowood
4306,Lyons (Qld)
4306,Marburg
4306,Milbong
4306,Moggill
4306,Mount Byron
4306,Mount Crosby
4306,Mount Forbes
4306,Mount Glorious
4306,Mount Marrow
4306,Mount Nebo
4306,Muirlea
4306,Mutdapilly
4306,New Chum
4306,North Ipswich
4306,North Tivoli
4306,Patrick Estate
4306,Peak Crossing
4306,Pine Mountain (Qld)
4306,Pullenvale
4306,Purga
4306,Raceview
4306,Redbank Plains
4306,Ripley
4306,Riverview (Qld)
4306,Rosewood (Qld)
4306,South Ripley
4306,Split Yard Creek
4306,Spring Mountain (Qld)
4306,Swanbank
4306,Tallegalla
4306,Tarampa
4306,Thagoona
4306,Tivoli
4306,Undullah
4306,Upper Brookfield
4306,Vernor
4306,Walloon
4306,Wanora
4306,Washpool (Qld)
4306,White Rock (Ipswich - Qld)
4306,Willowbank
4306,Wivenhoe Pocket
4306,Woolooman
4306,Wulkuraka
4306,Yamanto
4307,Coleyville
4307,Frazerview
4307,Harrisville
4307,Kalbar
4307,Kents Lagoon
4307,Limestone Ridges
4307,Milora
4307,Mount Forbes
4307,Mount Walker (Qld)
4307,Munbilla
4307,Mutdapilly
4307,Peak Crossing
4307,Purga
4307,Radford
4307,Rosevale (Qld)
4307,Silverdale (Qld)
4307,Warrill View
4307,Willowbank
4307,Wilsons Plains
4309,Anthony
4309,Aratula (Qld)
4309,Blantyre
4309,Bunjurgen
4309,Carneys Creek
4309,Charlwood
4309,Clumber
4309,Coulson
4309,Croftby
4309,Emu Vale
4309,Fassifern (Qld)
4309,Fassifern Valley
4309,Frazerview
4309,Goomburra
4309,Harrisville
4309,Hoya
4309,Kalbar
4309,Kents Lagoon
4309,Kulgun
4309,Limestone Ridges
4309,Milbong
4309,Milora
4309,Moogerah
4309,Moorang
4309,Morwincha
4309,Mount Alford
4309,Mount Edwards
4309,Mount French
4309,Munbilla
4309,North Branch (Southern Downs - Qld)
4309,Obum Obum
4309,Radford
4309,Roadvale
4309,Rosevale (Qld)
4309,Silverdale (Qld)
4309,Swanfels
4309,Tarome
4309,Templin
4309,Teviotville
4309,Townson
4309,Tregony
4309,Wilsons Plains
4310,Koreelah
4310,Lindesay Creek
4310,Woodenbong
4310,Allandale (Qld)
4310,Allenview
4310,Anthony
4310,Barney View
4310,Blantyre
4310,Boonah (Qld)
4310,Bromelton
4310,Bunburra
4310,Bunjurgen
4310,Burnett Creek
4310,Cannon Creek (Scenic Rim - Qld)
4310,Carneys Creek
4310,Charlwood
4310,Coochin
4310,Coulson
4310,Croftby
4310,Dugandan
4310,Emu Vale
4310,Fassifern Valley
4310,Frenches Creek
4310,Hoya
4310,Kagaru
4310,Kalbar
4310,Kents Pocket
4310,Knapp Creek
4310,Kooralbyn
4310,Kulgun
4310,Limestone Ridges
4310,Maroon
4310,Milbong
4310,Milford
4310,Milora
4310,Moogerah
4310,Mount Alford
4310,Mount Barney
4310,Mount Colliery
4310,Mount French
4310,Munbilla
4310,Obum Obum
4310,Rathdowney
4310,Roadvale
4310,Templin
4310,Teviotville
4310,The Head
4310,Undullah
4310,Wallaces Creek
4310,Washpool (Qld)
4310,Woolooman
4310,Wyaralong
4311,Atkinsons Dam
4311,Brightview
4311,Bryden
4311,Buaraba
4311,Buaraba South
4311,Caboonbah
4311,Churchable
4311,Clarendon (Qld)
4311,Coal Creek
4311,Cooeeimbardi
4311,Coolana
4311,Coominya
4311,Cressbrook
4311,Crossdale
4311,Dundas (Qld)
4311,Glamorgan Vale
4311,Glen Esk
4311,Hatton Vale
4311,Kensington Grove
4311,Kentville
4311,Lake Wivenhoe
4311,Lark Hill
4311,Lockrose
4311,Lockyer Waters
4311,Lower Cressbrook
4311,Lowood
4311,Marburg
4311,Minden
4311,Moombra
4311,Morton Vale
4311,Mount Beppo
4311,Mount Hallen
4311,Mount Tarampa
4311,Murrumba
4311,Palmtree
4311,Patrick Estate
4311,Prenzlau
4311,Ravensbourne
4311,Redbank Creek
4311,Regency Downs
4311,Rifle Range
4311,Seventeen Mile
4311,Somerset Dam
4311,Split Yard Creek
4311,Spring Creek (Lockyer Valley - Qld)
4311,Tallegalla
4311,Tarampa
4311,Vernor
4311,Vinegar Hill
4311,Wivenhoe Hill
4311,Wivenhoe Pocket
4312,Anduramba
4312,Biarra
4312,Bryden
4312,Buaraba
4312,Caboonbah
4312,Coal Creek
4312,Cooeeimbardi
4312,Coominya
4312,Cressbrook Creek
4312,Crossdale
4312,Dundas (Qld)
4312,Esk (Qld)
4312,Eskdale (Qld)
4312,Glen Esk
4312,Harlin
4312,Hazeldean
4312,Ivory Creek
4312,Laceys Creek
4312,Lake Wivenhoe
4312,Moombra
4312,Mount Archer (Somerset - Qld)
4312,Mount Beppo
4312,Mount Byron
4312,Mount Hallen
4312,Mount Mee
4312,Mount Pleasant (Moreton Bay - Qld)
4312,Murrumba
4312,Ottaba
4312,Ravensbourne
4312,Redbank Creek
4312,Somerset Dam
4312,The Bluff (Toowoomba - Qld)
4312,Westvale
4313,Biarra
4313,Braemore
4313,Caboonbah
4313,Coal Creek
4313,Cooeeimbardi
4313,Cressbrook
4313,Cressbrook Creek
4313,Esk (Qld)
4313,Eskdale (Qld)
4313,Fulham (Qld)
4313,Gregors Creek
4313,Harlin
4313,Hazeldean
4313,Ivory Creek
4313,Lake Wivenhoe
4313,Lower Cressbrook
4313,Mount Beppo
4313,Ottaba
4313,Ravensbourne
4313,Redbank Creek
4313,Scrub Creek
4313,Somerset Dam
4313,Toogoolawah
4313,Woolmar
4313,Yimbun
4314,Anduramba
4314,Avoca Vale
4314,Benarkin
4314,Benarkin North
4314,Blackbutt (Qld)
4314,Blackbutt North
4314,Blackbutt South
4314,Bullcamp
4314,Cherry Creek
4314,Colinton (Qld)
4314,Cooyar
4314,East Cooyar
4314,East Nanango
4314,Elgin Vale
4314,Emu Creek (Qld)
4314,Eskdale (Qld)
4314,Gilla
4314,Googa Creek
4314,Gregors Creek
4314,Harlin
4314,Ivory Creek
4314,Johnstown
4314,Kingaham
4314,Kooralgin
4314,Linville
4314,Manumbar
4314,Monsildale
4314,Moore
4314,Mount Binga
4314,Mount Stanley
4314,Nukku
4314,Runnymede (Qld)
4314,Sheep Station Creek
4314,South East Nanango
4314,St Aubyn
4314,Taromeo
4314,Teelah
4314,Upper Yarraman
4314,Woolmar
4314,Wyalla
4314,Yarraman (Qld)
4314,Yimbun
4340,Amberley
4340,Ashwell
4340,Calvert (Qld)
4340,Coleyville
4340,Ebenezer (Qld)
4340,Frazerview
4340,Grandchester
4340,Hatton Vale
4340,Jeebropilly
4340,Laidley
4340,Laidley South
4340,Lanefield
4340,Lower Mount Walker
4340,Marburg
4340,Merryvale
4340,Minden
4340,Moorang
4340,Mount Forbes
4340,Mount Marrow
4340,Mount Mort
4340,Mount Walker (Qld)
4340,Mount Walker West
4340,Mulgowie
4340,Mutdapilly
4340,Rosevale (Qld)
4340,Rosewood (Qld)
4340,Silverdale (Qld)
4340,Summerholm
4340,Tallegalla
4340,Tarome
4340,Thagoona
4340,The Bluff (Ipswich - Qld)
4340,Thornton (Qld)
4340,Townson
4340,Walloon
4340,Warrill View
4340,Willowbank
4340,Woolshed
4341,Blenheim
4341,Brightview
4341,East Haldon
4341,Forest Hill (Qld)
4341,Glen Cairn
4341,Glenore Grove
4341,Goomburra
4341,Grandchester
4341,Hatton Vale
4341,Ingoldsby
4341,Kensington Grove
4341,Kentville
4341,Laidley
4341,Laidley Creek West
4341,Laidley Heights
4341,Laidley North
4341,Laidley South
4341,Lefthand Branch
4341,Lockrose
4341,Lockyer Waters
4341,Minden
4341,Moorang
4341,Morton Vale
4341,Mount Berryman
4341,Mount Mort
4341,Mount Tarampa
4341,Mulgowie
4341,Plainland
4341,Prenzlau
4341,Regency Downs
4341,Rockside
4341,Ropeley
4341,Rosevale (Qld)
4341,Summerholm
4341,Tallegalla
4341,Tarome
4341,Thornton (Qld)
4341,Townson
4341,Woodlands (Qld)
4341,Woolshed
4342,Blenheim
4342,Brightview
4342,College View
4342,Crowley Vale
4342,Forest Hill (Qld)
4342,Gatton
4342,Glen Cairn
4342,Glenore Grove
4342,Kentville
4342,Laidley Heights
4342,Laidley North
4342,Lake Clarendon
4342,Lawes
4342,Lockrose
4342,Morton Vale
4342,Mount Tarampa
4342,Plainland
4342,Regency Downs
4342,Woodlands (Qld)
4343,Adare
4343,Black Duck Creek
4343,Blenheim
4343,Buaraba
4343,Buaraba South
4343,Caffey
4343,Churchable
4343,College View
4343,Crowley Vale
4343,East Haldon
4343,Egypt
4343,Fordsdale
4343,Forest Hill (Qld)
4343,Gatton
4343,Glen Cairn
4343,Glenore Grove
4343,Goomburra
4343,Grantham
4343,Hirstglen
4343,Ingoldsby
4343,Junction View
4343,Kentville
4343,Lake Clarendon
4343,Lawes
4343,Lefthand Branch
4343,Lockyer Waters
4343,Lower Tenthill
4343,Ma Ma Creek
4343,Morton Vale
4343,Mount Berryman
4343,Mount Sylvia
4343,Mount Whitestone
4343,Placid Hills
4343,Ramsay (Qld)
4343,Ringwood (Qld)
4343,Rockmount
4343,Rockside
4343,Ropeley
4343,Seventeen Mile
4343,Spring Creek (Lockyer Valley - Qld)
4343,Thornton (Qld)
4343,Townson
4343,Upper Pilton
4343,Upper Tenthill
4343,Vinegar Hill
4343,West Haldon
4343,Winwill
4343,Woodbine (Qld)
4343,Woodlands (Qld)
4344,Blanchview
4344,Buaraba South
4344,Carpendale
4344,Derrymore
4344,Egypt
4344,Flagstone Creek
4344,Fordsdale
4344,Grantham
4344,Helidon
4344,Helidon Spa
4344,Iredale
4344,Lilydale (Qld)
4344,Lockyer (Qld)
4344,Ma Ma Creek
4344,Middle Ridge
4344,Mount Whitestone
4344,Murphys Creek (Qld)
4344,Palmtree
4344,Postmans Ridge
4344,Preston (Lockyer Valley - Qld)
4344,Ramsay (Qld)
4344,Ringwood (Qld)
4344,Rockmount
4344,Seventeen Mile
4344,Silver Ridge
4344,Stockyard (Lockyer Valley - Qld)
